"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"18/2/2563","A2001807","06","บริษัท ไทยเมทัล สายสี่",8.00,171.00,1368.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"18/3/2563","A2001841","06","บริษัท ไทยเมทัล สายสี่",32.90,160.00,5264.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"30/4/2563","A2001893","06","บริษัท ไทยเมทัล สายสี่",15.10,162.00,2446.20,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"26/5/2563","A2001891","06","บริษัท ไทยเมทัล สายสี่",3.40,168.00,571.20,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"18/6/2563","A2001890","06","บริษัท ไทยเมทัล สายสี่",12.00,174.00,2088.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"18/7/2563","A2001911","06","บริษัท ไทยเมทัล สายสี่",13.80,195.00,2691.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"20/7/2563","A2001908","06","บริษัท ไทยเมทัล สายสี่",2.50,195.00,487.50,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0101","ทองแดง#1 ปลอกสวย (Copper#1)",522.10,"กก.",174.62,91168.50,"23/7/2563","A2001910","12","บริษัท วงษ์พาณิชย์บางบอน",6.40,194.00,1241.60,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"19/1/2562","A2001414","06","บริษัท ไทยเมทัล สายสี่",7.80,170.00,1326.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"8/2/2562","A2001389","06","บริษัท ไทยเมทัล สายสี่",25.00,173.00,4325.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"23/2/2562","A2001400","06","บริษัท ไทยเมทัล สายสี่",7.10,178.00,1263.80,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"14/3/2562","A2001377","06","บริษัท ไทยเมทัล สายสี่",13.10,182.00,2384.20,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"2/4/2562","A2001426","06","บริษัท ไทยเมทัล สายสี่",21.10,183.00,3861.30,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"30/4/2562","A2001447","06","บริษัท ไทยเมทัล สายสี่",14.00,181.00,2534.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"27/5/2562","A2001535","06","บริษัท ไทยเมทัล สายสี่",60.80,170.00,10336.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"25/6/2562","A2001503","12","บริษัท วงษ์พาณิชย์บางบอน",4.10,164.00,672.40,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"23/7/2562","A2001559","12","บริษัท วงษ์พาณิชย์บางบอน",22.20,166.00,3685.20,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"30/8/2562","A2001594","06","บริษัท ไทยเมทัล สายสี่",11.00,155.00,1705.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"17/9/2562","A2001641","06","บริษัท ไทยเมทัล สายสี่",16.90,160.00,2704.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"1/10/2562","A2001648","06","บริษัท ไทยเมทัล สายสี่",2.10,155.00,325.50,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"6/10/2562","A2001656","12","บริษัท วงษ์พาณิชย์บางบอน",1.70,153.00,260.10,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"24/10/2562","A2001679","06","บริษัท ไทยเมทัล สายสี่",29.20,155.00,4526.00,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"5/11/2562","A2001708","06","บริษัท ไทยเมทัล สายสี่",1.90,155.00,294.50,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
"รายละเอียดยอดขายวัสดุรายชนิด","วงษ์พาณิชย์ เพชรเกษม77","ช่วงวันที่ : ","1/1/2562","ถึงวันที่ : ","7/8/2563","ระบุข้อมูล : ","","","วัสดุ","ผู้ซื้อ","จำนวน","หน่วย","ราคา@","รวมเงิน","0102","ทองแดง#2 ปลอกช๊อต (Copper#2)",370.30,"กก",165.98,61464.10,"23/11/2562","A2001716","06","บริษัท ไทยเมทัล สายสี่",4.30,154.00,662.20,"ยอดรวมท้ายรายงาน ",2430539.08,"หน้าที่ : ",1,"[report09.rpt]"
